Models,mmbench_en_A,mmbench_en_C,mme_A,mme_C,mmmu_val_A,mmmu_val_C,ok_vqa_A,ok_vqa_C,textvqa_val_A,textvqa_val_C,vizwiz_vqa_val_A,vizwiz_vqa_val_C,scienceqa_img_A,scienceqa_img_C,seed_image_A,seed_image_C
CLIP336,0.9418040327,0.5688870501,0.942772188,0.5688870501,0.9367207242,0.5688870501,0.9493295433,0.5688870501,0.9522020886,0.5688870501,0.9541873053,0.5688870501,0.944883796,0.5688870501,0.9593324924,0.5688870501
CLIP224,1,0.5126189491,1,0.5126189491,1,0.5126189491,1,0.5126189491,1,0.5126189491,1,0.5126189491,1,0.5126189491,1,0.5126189491
OpenCLIP,0.3762446669,0.5920562681,0.4028145494,0.5920562681,0.3724227854,0.5920562681,0.4047869164,0.5920562681,0.3992033686,0.5920562681,0.3899722026,0.5920562681,0.4116365407,0.5920562681,0.4355430023,0.5920562681
DINOv2,0.2423855744,0.9350434423,0.2779316526,0.9350434423,0.2734495971,0.9350434423,0.2553090685,0.9350434423,0.2353572451,0.9350434423,0.2579890068,0.9350434423,0.2690647199,0.9350434423,0.3060480396,0.9350434423
SDim,0.0001464325996,0.7856847331,0.06588326364,0.7856847331,0.04810121398,0.7856847331,0.05792086347,0.7856847331,0.05652784008,0.7856847331,0.04641879301,0.7856847331,0.05955455132,0.7856847331,0.0688542979,0.7856847331
SD1.5,0.006380220025,0.8320231692,0.05671866697,0.8320231692,0.04170401786,0.8320231692,0.04972295979,0.8320231692,0.04298922718,0.8320231692,0.05185278051,0.8320231692,0.02971675249,0.8320231692,0.03381613479,0.8320231692
SDXL,0.01922433401,0.6044683492,0.04054824675,0.6044683492,0.05170727784,0.6044683492,0.003892974901,0.6044683492,0.0009699924222,0.6044683492,0.02627123933,0.6044683492,0,0.6044683492,0,0.6044683492
DiT,0.08204334517,0,0.1106268583,0,0.1355635243,0,0.03151455284,0,0.04470219232,0,0.07467552697,0,0.04402033622,0,0.0518861315,0
SD3,0.05493264317,0.0488208523,0.07979308426,0.0488208523,0.06301442503,0.0488208523,0.08179365101,0.0488208523,0.08573079574,0.0488208523,0.1143436374,0.0488208523,0.08505487411,0.0488208523,0.09349520129,0.0488208523
SD2.1,0,0.2101779065,0,0.2101779065,0,0.2101779065,0,0.2101779065,0,0.2101779065,0,0.2101779065,0.03393318218,0.2101779065,0.05871747127,0.2101779065
SigLIP,0.3348673748,0.454282168,0.3909413056,0.454282168,0.3456523516,0.454282168,0.3979896606,0.454282168,0.3914021546,0.454282168,0.3823437204,0.454282168,0.4109707879,0.454282168,0.4256065077,0.454282168
CLIP224+DINOv2,0.4032716928,0.898220935,0.4109404915,0.898220935,0.4023714454,0.898220935,0.3915425661,0.898220935,0.3863664506,0.898220935,0.3784772295,0.898220935,0.4029414136,0.898220935,0.4156299461,0.898220935
CLIP336+DINOv2,0.3498661193,1,0.3601482626,1,0.3568983788,1,0.3428700896,1,0.3368762129,1,0.3352561289,1,0.3520618143,1,0.3751026705,1